ISOTime,fb
01/07/2015 00:00:00,20
01/07/2015 01:00:00,40
01/07/2015 02:00:00,20
01/07/2015 03:00:00,20
01/07/2015 04:00:00,0
01/07/2015 05:00:00,20
01/07/2015 06:00:00,10
01/07/2015 07:00:00,20
01/07/2015 08:00:00,20
01/07/2015 09:00:00,10
01/07/2015 10:00:00,10
01/07/2015 11:00:00,10
01/07/2015 12:00:00,20
01/07/2015 13:00:00,40
01/07/2015 14:00:00,10
01/07/2015 15:00:00,10
01/07/2015 16:00:00,10
01/07/2015 17:00:00,20
01/07/2015 18:00:00,10
01/07/2015 19:00:00,40
01/07/2015 20:00:00,40
01/07/2015 21:00:00,40
01/07/2015 22:00:00,0
01/07/2015 23:00:00,20
02/07/2015 00:00:00,60
02/07/2015 01:00:00,20
02/07/2015 02:00:00,0
02/07/2015 03:00:00,40
02/07/2015 04:00:00,40
02/07/2015 05:00:00,30
02/07/2015 06:00:00,20
02/07/2015 07:00:00,10
02/07/2015 08:00:00,0
02/07/2015 09:00:00,20
02/07/2015 10:00:00,10
02/07/2015 11:00:00,40
02/07/2015 12:00:00,20
02/07/2015 13:00:00,30
02/07/2015 14:00:00,20
02/07/2015 15:00:00,20
02/07/2015 16:00:00,40
02/07/2015 17:00:00,40
02/07/2015 18:00:00,10
02/07/2015 19:00:00,50
02/07/2015 20:00:00,40
02/07/2015 21:00:00,30
02/07/2015 22:00:00,10
02/07/2015 23:00:00,20
03/07/2015 00:00:00,20
03/07/2015 01:00:00,10
03/07/2015 02:00:00,30
03/07/2015 03:00:00,20
03/07/2015 04:00:00,20
03/07/2015 05:00:00,20
03/07/2015 06:00:00,40
03/07/2015 07:00:00,30
03/07/2015 08:00:00,0
03/07/2015 09:00:00,10
03/07/2015 10:00:00,30
03/07/2015 11:00:00,10
03/07/2015 12:00:00,30
03/07/2015 13:00:00,10
03/07/2015 14:00:00,40
03/07/2015 15:00:00,60
03/07/2015 16:00:00,0
03/07/2015 17:00:00,30
03/07/2015 18:00:00,20
03/07/2015 19:00:00,10
03/07/2015 20:00:00,20
03/07/2015 21:00:00,30
03/07/2015 22:00:00,0
03/07/2015 23:00:00,0
04/07/2015 00:00:00,40
04/07/2015 01:00:00,20
04/07/2015 02:00:00,20
04/07/2015 03:00:00,40
04/07/2015 04:00:00,40
04/07/2015 05:00:00,10
04/07/2015 06:00:00,10
04/07/2015 07:00:00,40
04/07/2015 08:00:00,30
04/07/2015 09:00:00,10
04/07/2015 10:00:00,50
04/07/2015 11:00:00,0
04/07/2015 12:00:00,30
04/07/2015 13:00:00,40
04/07/2015 14:00:00,10
04/07/2015 15:00:00,30
04/07/2015 16:00:00,20
04/07/2015 17:00:00,20
04/07/2015 18:00:00,50
04/07/2015 19:00:00,30
04/07/2015 20:00:00,0
04/07/2015 21:00:00,10
04/07/2015 22:00:00,30
04/07/2015 23:00:00,30
05/07/2015 00:00:00,40
05/07/2015 01:00:00,40
05/07/2015 02:00:00,10
05/07/2015 03:00:00,20
05/07/2015 04:00:00,20
05/07/2015 05:00:00,10
05/07/2015 06:00:00,20
05/07/2015 07:00:00,30
05/07/2015 08:00:00,90
05/07/2015 09:00:00,40
05/07/2015 10:00:00,40
05/07/2015 11:00:00,20
05/07/2015 12:00:00,10
05/07/2015 13:00:00,0
05/07/2015 14:00:00,0
05/07/2015 15:00:00,10
05/07/2015 16:00:00,20
05/07/2015 17:00:00,0
05/07/2015 18:00:00,40
05/07/2015 19:00:00,30
05/07/2015 20:00:00,0
05/07/2015 21:00:00,10
05/07/2015 22:00:00,50
05/07/2015 23:00:00,40
06/07/2015 00:00:00,20
06/07/2015 01:00:00,0
06/07/2015 02:00:00,10
06/07/2015 03:00:00,30
06/07/2015 04:00:00,30
06/07/2015 05:00:00,50
06/07/2015 06:00:00,20
06/07/2015 07:00:00,10
06/07/2015 08:00:00,10
06/07/2015 09:00:00,30
06/07/2015 10:00:00,0
06/07/2015 11:00:00,20
06/07/2015 12:00:00,30
06/07/2015 13:00:00,20
06/07/2015 14:00:00,10
06/07/2015 15:00:00,10
06/07/2015 16:00:00,10
06/07/2015 17:00:00,20
06/07/2015 18:00:00,0
06/07/2015 19:00:00,10
06/07/2015 20:00:00,0
06/07/2015 21:00:00,10
06/07/2015 22:00:00,10
06/07/2015 23:00:00,20
07/07/2015 00:00:00,20
07/07/2015 01:00:00,20
07/07/2015 02:00:00,20
07/07/2015 03:00:00,40
07/07/2015 04:00:00,0
07/07/2015 05:00:00,40
07/07/2015 06:00:00,50
07/07/2015 07:00:00,10
07/07/2015 08:00:00,20
07/07/2015 09:00:00,20
07/07/2015 10:00:00,60
07/07/2015 11:00:00,30
07/07/2015 12:00:00,20
07/07/2015 13:00:00,20
07/07/2015 14:00:00,30
07/07/2015 15:00:00,20
07/07/2015 16:00:00,10
07/07/2015 17:00:00,20
07/07/2015 18:00:00,10
07/07/2015 19:00:00,40
07/07/2015 20:00:00,20
07/07/2015 21:00:00,10
07/07/2015 22:00:00,10
07/07/2015 23:00:00,0
08/07/2015 00:00:00,0
